Volume,Doors,Style,PredictedStyle
14,4,Sedan,Sedan
101,4,Sedan,Sedan
122,5,SUV,Pickup
128,4,SUV,SUV
168,5,SUV,SUV
112,4,Sedan,Sedan
104,4,Sedan,SUV
112,4,Sedan,Sedan
96,4,SUV,Sedan
105,5,SUV,SUV
110,5,Sedan,SUV
167,5,SUV,SUV
120,4,Pickup,Pickup
134,5,SUV,SUV
76,5,SUV,SUV
72,4,Jeep,Sedan
160,5,Van,SUV
171,4,SUV,SUV
95,4,Sedan,Jeep
102,4,Sedan,Sedan
104,4,Jeep,SUV
95,4,Sedan,Jeep
89,4,SUV,Sedan
105,5,SUV,SUV
103,4,Sedan,SUV
110,4,Sedan,Sedan
106,5,SUV,SUV
170,4,Pickup,SUV
14,4,Sedan,Sedan
36,4,SUV,SUV
128,4,SUV,SUV
132,4,Pickup,Pickup
,,Accuracy,0.6250
